Date,FX_R,IsPrem_R,BcPrem_R,FiPrem_R,TcPrem_R,SiPrem_R,EcPrem_R,OVX_C,OVX_PC,OVX_NC
2010/11/12,0.27536328,-1.213952196,-1.589235438,-2.203497598,-1.881010224,-1.153926376,-0.672101187,0.65,0.65,0
2010/11/15,0.049627792,-1.335251689,-3.693920535,-1.332357594,-2.046758035,0.910822773,-0.087688289,0.209999,0.209999,0
2010/11/16,0.042989418,0.632754955,1.77800612,0.322246736,0.015106927,0.536656748,0.313045912,2.300001,2.300001,0
2010/11/17,0.65117509,-0.460619781,-0.32350385,-1.254941519,-0.575806317,-0.746361985,-0.263771748,0.259999,0.259999,0
2010/11/18,-0.426929392,0.075409349,0.725780599,0.483169416,1.265364473,-0.494054633,0.619161885,-2.199999,0,-2.199999
2010/11/19,0,0.13805848,0.225720786,-0.280062097,0.485417261,0.485783087,0.861161293,-0.850001,0,-0.850001
2010/11/22,0.115435356,0.200461085,2.001464696,0.470727988,0.105371961,1.026375269,0.981373418,0.200001,0.200001,0
2010/11/23,0.566628233,-0.353635078,-1.326537657,-0.805224177,-0.679205056,-0.193417858,-1.039898064,0.76,0.76,0
2010/11/24,-0.12120418,-0.148767543,0.162006657,-0.460298173,-0.06105602,-0.301536446,-0.353832346,-1.569999,0,-1.569999
2010/11/26,-0.098392916,-1.369828736,-1.881561397,0.155599887,-1.824233268,1.547296248,1.88283319,-1.210001,0,-1.210001
2010/11/29,0.213394616,0.513163773,3.122263935,0.551127829,2.073926618,-0.005536746,1.058414747,1.93,1.93,0
2010/11/30,-0.147420147,0.012592837,0.686818939,-0.358308972,1.601927468,-0.377804183,0.435962851,1.139999,1.139999,0
2010/12/1,-0.278871391,0.220751294,2.741876811,4.383027274,1.263059596,1.302353355,2.113253326,-0.719999,0,-0.719999
2010/12/2,-0.115150518,0.491122728,-0.265975758,1.28889977,1.379759965,1.825534829,0.744888077,-0.27,0,-0.27
2010/12/3,-0.296442688,-0.014559481,-2.035217741,-0.331786481,-0.713006031,2.892227636,-0.520415948,0.800001,0.800001,0
2010/12/6,-0.363396102,0.641521501,1.472999212,2.144996066,2.317304518,-0.005553182,-0.269812156,-0.200001,0,-0.200001
2010/12/7,-0.165782493,0.494478159,0.189266211,0.206969993,0.361659762,-0.470741242,0.590591605,0.669998,0.669998,0
2010/12/8,0.249086682,0.145333905,0.239470851,-0.868825098,-0.884778738,0.032183066,0.290602479,-1.209999,0,-1.209999
2010/12/9,0.033129038,1.049972685,-0.992499463,0.405094388,-0.413219014,2.330117999,0.793033896,-0.549999,0,-0.549999
2010/12/10,0,-0.506117642,-3.038090566,-0.640653323,0.00871784,-0.425216733,0.189674714,-0.049999,0,-0.049999
2010/12/13,-0.612684219,-0.31461948,0.609083987,0.133931142,0.027875363,0.018965961,0.611737347,-1.110001,0,-1.110001
2010/12/14,-0.366544485,0.595995758,0.922523673,-0.672685827,0.9900831,-0.60040192,-0.447304746,-0.25,0,-0.25
2010/12/15,-0.006688963,0.451466711,1.098353206,0.424042765,-0.691973489,0.392756015,-1.293040925,-0.540001,0,-0.540001
2010/12/16,-0.127098803,0.011612179,1.659623406,0.167085722,0.464166582,0.987022917,-0.192163035,-0.529999,0,-0.529999
2010/12/17,0.1841929,0.501958976,-0.331281415,1.243456295,-0.182522171,1.935870108,-0.401047608,-1.11,0,-1.11
2010/12/20,0.066856092,1.065725393,-0.548968869,-0.053173915,1.266382927,-1.838225691,-0.027837513,-0.209999,0,-0.209999
2010/12/21,-0.116919993,1.106081919,0.707297839,0.788415554,0.442846923,0.399460704,0.512282258,-0.780001,0,-0.780001
2010/12/22,-0.100334448,-0.176309996,-0.494709186,0.15824822,-0.438355632,-0.042514305,0.542484189,-0.33,0,-0.33
2010/12/23,0,-0.40712938,1.400307114,0.247729118,-0.293832052,-0.054738936,1.422929934,-0.08,0,-0.08
2010/12/27,-1.245396719,0.551203562,-0.306776681,2.907837857,-0.436999095,-1.279172314,-1.350152693,2.06,2.06,0
2010/12/28,0.010170181,-0.304588392,-0.126270981,-0.285277896,-0.339103876,-0.018581986,0.048313182,0.399999,0.399999,0
2010/12/29,-0.386427579,0.02791971,0.02447132,3.567207011,0.504307759,-0.948746183,-1.084717238,-0.099998,0,-0.099998
2010/12/30,-0.823493381,0.181876964,0.292902172,-0.447744508,0.231193716,0.256704969,0.731614834,1.489999,1.489999,0
2010/12/31,0.085778007,1.103167106,1.632656732,2.423933994,0.562322287,0.992828353,-0.148155475,0.21,0.21,0
2011/1/3,-0.226259856,2.702850763,1.809180571,2.581380435,0.832307716,-0.327434153,-1.308691989,-1.270001,0,-1.270001
2011/1/4,0.243952721,-0.55649691,-0.127197313,-2.691915917,-1.20165514,0.688522529,-0.227835904,2.050001,2.050001,0
2011/1/5,-0.017137961,-0.840382739,1.185844431,-1.707171107,-1.57058977,-1.68103098,-1.206481412,-0.94,0,-0.94
2011/1/6,0.308536167,-0.072510264,1.177224821,1.321733537,-1.230408858,1.19669517,0.916731999,0.889999,0.889999,0
2011/1/7,0.3417635,-1.85661812,-3.697943981,-2.729556075,-2.174158502,0.229330656,0.339749468,-0.57,0,-0.57
2011/1/10,-0.221389646,0.885989855,-1.345740827,1.122643404,-0.224536645,1.080806696,-0.816902373,-0.549999,0,-0.549999
2011/1/11,-0.392558457,0.827636069,0.609444702,1.525255385,2.10084104,1.570023647,1.517459911,-1.08,0,-1.08
2011/1/12,0.154215216,-0.465049899,1.724048176,1.84146852,0.716044386,0.908174417,-0.45817533,-0.479999,0,-0.479999
2011/1/13,-0.848588537,0.58139866,-1.49501491,0.480206388,-0.674032019,-0.101091393,0.64813337,0.199999,0.199999,0
2011/1/14,0.786830935,-0.506039329,-0.099161148,-0.161555817,-1.487765055,-0.017634677,0.80909273,-1.23,0,-1.23
2011/1/18,-0.849169663,-0.684577215,-2.26451381,-0.152363531,-1.371526141,2.296822673,0.048878583,0.02,0.02,0
2011/1/19,0.252097938,0.306496344,1.123037178,0.47935997,1.123124453,1.521983197,1.151365325,0.760001,0.760001,0
2011/1/20,0.757836721,-0.729091485,-0.773897367,-0.327179941,0.381289433,-1.338087339,-1.073979808,0.119999,0.119999,0
2011/1/21,-0.52991453,-0.208957851,-0.664770533,-0.745278241,-1.414053191,-1.286161276,-0.572792714,-0.869999,0,-0.869999
2011/1/24,-0.137480667,-0.18382118,-0.906245494,0.369929982,-1.303768271,0.124194324,-0.894070266,0.569999,0.569999,0
2011/1/25,-0.103252452,-0.133027161,0.581501159,1.236320699,0.151988735,0.100550988,0.249121984,2.88,2.88,0
2011/1/26,0.120585702,1.978908867,-0.00825351,0.065845591,1.013745523,0.135755581,0.281618192,-1.98,0,-1.98
2011/1/27,-0.0550585,0.053034225,-0.41049709,0.084535818,-1.069517662,1.263376103,1.17247431,1.790001,1.790001,0
2011/1/28,0.117063765,0.729014096,-1.282476551,0.790354945,0.177218246,0.412212521,-0.832316766,3.469997,3.469997,0
2011/2/8,-0.474585597,3.56525895,-0.187081725,-0.78949818,-0.876596218,-1.830901311,-3.000640918,-2.189998,0,-2.189998
2011/2/9,-0.397373877,-0.717651947,1.053545867,-1.109434796,1.388927113,-2.582785862,-1.792634937,-0.779999,0,-0.779999
2011/2/10,0.433651344,-1.729820623,-1.05097886,-3.850780713,-2.449253833,-1.322266821,-0.30508389,-0.43,0,-0.43
2011/2/11,1.260794473,-2.202640541,-3.041809341,-4.294831441,-3.341818929,-2.061862602,-2.153861201,-0.280001,0,-0.280001
2011/2/14,0.1637387,0.715427766,0.06599309,0.793757841,-0.283266286,1.706627997,1.399183021,0.540001,0.540001,0
2011/2/15,0.234989613,-0.2051765,-0.528940729,-0.406467311,0.021345295,0.670315882,1.12364577,0.349998,0.349998,0
2011/2/16,-0.006795325,-0.355712311,0.111134023,0.497564024,0.358741853,-0.286172012,-0.776657459,0.950001,0.950001,0
2011/2/17,-0.033978933,-0.89250498,-1.424106041,-1.491759675,1.184619303,-0.531727068,-0.249066922,-0.379999,0,-0.379999
2011/2/18,-0.067980965,1.708434726,3.517875005,4.266054115,1.144215126,0.831100909,1.343323945,-0.220001,0,-0.220001
2011/2/22,0.442176871,-2.113844106,-2.741673704,-2.559843067,-1.230733877,-1.969808239,-1.496945241,7.720001,7.720001,0
2011/2/23,0.152387403,0.172603875,-1.807730469,-1.172557166,-1.451836106,-1.934528224,-1.44967937,3.379997,3.379997,0
2011/2/24,0.777683855,0.256945988,-0.670344097,0.001758446,0.514095526,-0.081596686,-0.478156043,0.700001,0.700001,0
2011/2/25,-0.194598222,-0.478309677,-3.851927471,-0.613445354,1.251990155,0.896165449,1.538039993,-0.129997,0,-0.129997
2011/3/1,-0.695868491,1.444859182,-0.05376409,1.447746413,1.594101882,0.91317134,2.742249703,-0.640004,0,-0.640004
2011/3/2,0.321597833,-0.85846799,-0.153259817,-1.236900598,-0.958647401,-0.591806274,-0.745354326,0.400002,0.400002,0
2011/3/3,-0.445419268,1.191861399,0.171138267,1.598934424,0.130319534,0.797268155,1.324327794,-1.830002,0,-1.830002
2011/3/4,-0.383011897,-0.688990205,-3.993849512,0.505482296,-0.115323173,0.517056258,0.480878543,4.450001,4.450001,0
2011/3/7,-0.136100715,-0.248913905,-2.829404833,0.064314412,0.098974274,-1.00843208,-0.56858415,0.290001,0.290001,0
2011/3/8,0.238500852,-0.224302988,1.087959238,-0.107857756,1.984150501,0.619699213,0.798372516,-0.950001,0,-0.950001
2011/3/9,-0.237933379,-0.250060044,0.20190168,0.677399479,0.6088683,-0.51517246,-0.994144388,-1.209999,0,-1.209999
2011/3/10,0.439522998,-0.664676457,2.092343437,-0.446397664,0.25908585,-1.492129554,-2.206602455,-0.139999,0,-0.139999
2011/3/11,0.308694325,-0.677505454,-0.414472134,-0.591852421,-0.563855468,-0.652223875,-1.49042697,-1.5,0,-1.5
2011/3/14,-0.2874535,3.137450159,-3.404138285,-3.072453481,-0.337265391,-0.643642481,-0.959319295,-0.369999,0,-0.369999
2011/3/15,0.203493302,-1.117873384,-4.515395069,-3.613057757,-2.084565114,-3.794624675,-4.618292981,1.349998,1.349998,0
2011/3/16,-0.016923337,0.406109668,2.235009187,1.073236234,1.631719981,1.049430346,-0.429090935,0.48,0.48,0
2011/3/17,0.074475288,-0.272749609,0.373605762,0.197256083,0.108040781,-0.665757954,-1.619888948,0.279998,0.279998,0
2011/3/18,0.111629795,0.615167344,2.80541895,0.738316622,1.603567242,1.816777132,2.272080017,-1.199996,0,-1.199996
2011/3/21,-0.23652644,0.003048001,0.625868246,1.317325598,-0.222807907,0.830661026,1.33816604,-2.800004,0,-2.800004
2011/3/22,0.067739204,0.00303086,0.707109864,1.777969438,0.638551894,-0.095974659,1.197595688,-1.199996,0,-1.199996
2011/3/23,0.118463361,0.502878962,0.231591384,0.837590106,0.357356541,-0.005327319,0.200858248,-1.540001,0,-1.540001
2011/3/24,-0.202839757,0.127270093,1.048128701,-0.100737582,-0.577530164,0.772551527,0.273027056,-0.380001,0,-0.380001
2011/3/25,-0.287940379,0.036039134,-1.057877657,0.160955766,-0.555578753,1.371208292,0.392958604,-1.279999,0,-1.279999
2011/3/28,0.135892645,-0.394288135,-1.855914875,0.121709379,-0.360688174,-0.614513316,-2.001048297,-0.41,0,-0.41
2011/3/29,0,0.94995503,0.682759689,0.916895447,1.329270648,-0.465005868,-0.152556301,-0.799999,0,-0.799999
2011/3/30,0.033927057,1.19600648,0.715654798,1.217817967,0.140436941,-0.338847342,0.277212301,-0.420002,0,-0.420002
2011/3/31,-0.271324402,-0.37120211,0.646058687,0.466610997,0.175386044,0.380781681,-0.115572288,1.549999,1.549999,0
2011/4/1,-0.527121238,-0.233862116,1.65635777,-0.277619322,2.244359123,0.340788548,0.926692587,-0.709999,0,-0.709999
2011/4/6,-0.738461538,0.076420163,0.598055531,1.080616403,1.391206868,2.153819802,2.971540993,-1.509998,0,-1.509998
2011/4/7,-0.272094785,0.329731884,1.619412007,-0.125043812,-0.227653077,0.232273871,1.575776005,0.369998,0.369998,0
2011/4/8,-0.103609049,-0.160089429,-0.002085531,0.088762586,1.5591392,-0.254860621,0.494148797,2.73,2.73,0
2011/4/11,-0.017286085,-0.209273803,1.139403373,-0.934467167,2.231309671,-1.381185274,-0.99931519,-1.639999,0,-1.639999
2011/4/12,0.570539419,-0.642916722,-0.938288512,-1.102958022,-2.16501356,-1.856914163,-2.666982903,0.619999,0.619999,0
2011/4/13,-0.161595324,0.389597351,0.493096139,-0.05781492,-0.472524752,0.382345115,1.32595263,-1.700001,0,-1.700001
2011/4/14,0.161856877,0.043845617,-0.16955796,-0.306420922,0.622162171,-0.854852805,0.491777628,-0.399998,0,-0.399998
2011/4/15,-0.326628846,-0.627842416,0.10754513,-0.993463061,-1.095411741,-1.173726769,-0.393997614,-0.800001,0,-0.800001
2011/4/18,0.327699207,-0.771842465,-0.781830464,0.047887354,0.596231001,-1.082442843,-0.123569151,-0.860001,0,-0.860001
2011/4/19,0.027505587,-0.229605653,-0.424238731,-1.826325028,0.425186449,-1.134021333,-0.857625888,-0.719999,0,-0.719999
2011/4/20,-0.457154642,0.877016041,0.679413782,2.59961934,0.04703454,1.928562872,2.525679687,0.360001,0.360001,0
2011/4/21,-0.293508287,0.638270172,0.843180743,3.357098127,2.465492988,1.35170146,0.914540928,-0.210001,0,-0.210001
2011/4/25,0.121212121,-0.079153152,2.480264439,1.728750889,4.412959216,-0.486321229,-0.905329901,1.069999,1.069999,0
2011/4/26,0.518851608,0.560779025,-0.588186176,-1.938791805,-1.989778736,0.608546002,0.867858325,-0.539999,0,-0.539999
2011/4/27,-0.688231246,0.712575736,1.233311246,2.182832626,3.199484962,1.864020182,0.594803322,-0.290001,0,-0.290001
2011/4/28,-0.623700624,0.350952523,-0.56897891,-0.250248607,-1.514154126,0.466050698,-1.175728668,-0.18,0,-0.18
2011/4/29,0.017433752,-0.877338852,-1.12961545,0.009859353,-0.157437735,-0.259276128,-1.909475201,0.18,0.18,0
2011/5/3,-0.278891407,-0.135825949,0.58660353,-0.049009901,0.60273999,1.100763824,-0.71560257,1.430001,1.430001,0
2011/5/4,-0.122356231,-0.274528507,0.55171177,-0.654852235,-0.432250686,0.032260892,1.186424902,0.03,0.03,0
2011/5/5,0.199509975,-0.5777428,0.379575493,0.724993242,-1.005562636,0.748864098,0.548119119,10.659998,10.659998,0
2011/5/6,-0.059384497,-0.260368761,2.573498797,-0.840724924,0.468051081,0.069392506,-0.228037092,-1.069999,0,-1.069999
2011/5/9,0.017476407,-0.063173224,-0.382438264,1.373343583,2.068231872,1.154131178,1.191994374,0.650001,0.650001,0
2011/5/10,-0.104840119,0.192519488,-0.325849996,-0.11204991,-0.792559559,-1.225698756,0.029367802,-1.639999,0,-1.639999
2011/5/11,-0.262375372,-0.054865754,0.135348603,-0.340083858,0.477638291,0.269044683,-2.162496826,2.380001,2.380001,0
2011/5/12,0.298141003,-0.063121339,-0.668855617,-1.06476363,1.829473109,0.766057912,-1.795205899,-0.490002,0,-0.490002
2011/5/13,0.15737017,0.134605171,-0.436334248,0.17977916,-2.7862712,0.513161103,1.189300911,-2.61,0,-2.61
2011/5/16,0.586592179,-0.441644505,-0.543302887,-1.006027874,-1.689619036,-1.381423682,-0.387136176,0.779998,0.779998,0
2011/5/17,0.145792835,-0.278273254,-0.126716728,-0.173635279,-0.059903283,-0.117631063,-1.466076535,-1.84,0,-1.84
2011/5/18,0.034662045,0.6076805,0.884216138,-0.197642358,2.973303294,0.218853839,1.209306156,-0.07,0,-0.07
2011/5/19,-0.138600139,-0.326938273,-0.718055535,-0.185258397,-1.467468531,-0.826888154,-1.434086165,-1.309997,0,-1.309997
2011/5/20,-0.017349063,-0.162748883,-0.984119474,-0.721364228,-1.80645199,-0.783556662,-0.176219287,-0.110001,0,-0.110001
2011/5/23,0.36092313,-1.048557954,0.094689006,-1.296925322,-1.762065929,-1.080409254,-2.628275133,1.55,1.55,0
2011/5/24,0.020747605,-0.348524977,-0.01500148,0.480536104,2.745545389,-0.235662272,0.345144412,-2.149998,0,-2.149998
2011/5/25,0.086430424,-0.928833571,1.918534176,-0.56167936,-0.172406884,-0.58210716,-0.242801414,-1.050003,0,-1.050003
2011/5/26,-0.207253886,-0.28525499,-0.220938102,0.749255935,-0.159225155,-0.057252173,2.021314604,-1.520001,0,-1.520001
2011/5/27,-0.041536864,-0.489923954,-0.246064332,-0.089871416,2.467822012,0.548613859,0.239554233,-0.539997,0,-0.539997
2011/5/31,-0.806842579,1.206360677,2.110004229,2.236045744,0.382571843,3.430136901,2.269747173,0.039997,0.039997,0
2011/6/1,-0.226915692,-0.157583282,-0.296146566,0.440404816,-1.232201759,0.837061671,0.173651613,1.260002,1.260002,0
2011/6/2,0.395381386,-0.478644365,-0.239212512,-0.514261557,0.537314709,-0.939751402,-0.638467262,-1.510002,0,-1.510002
2011/6/3,-0.097584777,0.588494463,0.213343087,0.328042688,-0.178209227,0.664393438,0.739431469,-0.889999,0,-0.889999
2011/6/7,0.017442875,0.002739907,-0.181667649,0.125353288,-1.76156074,-0.227535573,0.137432995,1.25,1.25,0
2011/6/8,0.156958493,-0.225197461,-0.452643566,-0.783319851,0.869707582,-0.05526933,-1.589949876,-0.789997,0,-0.789997
2011/6/9,0.017412502,-0.301718611,0.19263239,0.542477112,-1.343558348,-0.413620779,-0.405181285,-0.670002,0,-0.670002
2011/6/10,0.208913649,-0.234806118,-1.130171183,-1.454763208,-1.738125923,-2.140116575,-1.038663545,1.310001,1.310001,0
2011/6/13,0.198054204,-0.779377231,-0.465116107,-1.34206387,0.612404099,-1.375304261,-1.319651686,1.219998,1.219998,0
2011/6/14,0.020806603,0.91899546,0.795749865,0.778267498,2.479724352,1.4465708,1.163387063,-2.119999,0,-2.119999
2011/6/15,0.041604549,0.672884996,0.469970361,-0.341723581,-2.006417251,0.500783127,0.264476908,3.18,3.18,0
2011/6/16,0.225264252,-1.110193876,-1.020714068,-1.683880069,-0.403198498,-2.186958914,-1.220048119,-0.16,0,-0.16
2011/6/17,0.248962656,-0.593995667,1.640013855,-0.16489827,0.943158238,-1.049809614,-0.105177845,0.720001,0.720001,0
2011/6/20,-0.14486755,0.054185585,-1.041772155,-1.001401722,-0.114830054,-0.461681155,-3.062873169,-0.400001,0,-0.400001
2011/6/21,-0.310880829,0.234129456,0.20908013,1.26896363,1.726409874,1.538094384,0.827424517,-0.189999,0,-0.189999
2011/6/22,-0.027720028,-0.1426522,0.456660841,1.007413199,-0.904160559,-0.044531496,-0.616097888,-1.43,0,-1.43
2011/6/23,0.062387356,0.362150761,0.759377006,-0.953613072,3.010974041,-1.024240581,-1.847840195,0.189999,0.189999,0
2011/6/24,0.069276065,0.036730486,0.862520356,-0.231867635,0.256737587,-1.438391624,-0.527153989,0.600002,0.600002,0
2011/6/27,0.15576324,-0.483286211,-0.587848758,-0.169096528,-0.599660602,-1.049608864,0.62288819,-0.420002,0,-0.420002
2011/6/28,-0.086400553,-0.614065039,-0.377017387,-0.470787823,-0.317717082,0.274497931,0.046193872,-1.779999,0,-1.779999
2011/6/29,-0.086475268,1.192047133,1.081366812,2.490667787,0.403826871,-0.392019297,1.165041277,-0.59,0,-0.59
2011/6/30,-0.536610698,1.603664172,0.563311909,1.470345879,2.166062897,0.662328148,0.919983558,-0.93,0,-0.93
2011/7/1,0.069613644,0.295877062,1.433055304,1.333476268,1.054910821,0.538486218,0.223499884,-0.790001,0,-0.790001
2011/7/5,0.156521739,-0.248138595,2.525765707,-0.356422988,2.220949545,-0.045419932,-0.158360813,0.220001,0.220001,0
2011/7/6,0.173641257,0.413039974,-0.845043629,0.849403063,0.260255242,0.020629429,1.191051723,0.25,0.25,0
2011/7/7,-0.10400416,0.361230144,1.048530768,0.730694781,-0.047262926,-0.890642437,-0.018385338,-0.080002,0,-0.080002
2011/7/8,-0.173520736,0.218564016,0.937450781,-0.668649866,-0.325207136,-0.565464495,-0.345588429,-0.099998,0,-0.099998
2011/7/11,0.239874848,-0.10534128,-1.651070389,0.093915736,0.347849816,-2.136341059,-1.382093167,3.119999,3.119999,0
2011/7/12,0.28091836,-1.051702017,-2.263017832,-1.740428183,-1.15431825,-2.470201539,-2.47667288,-0.680001,0,-0.680001
2011/7/13,-0.276673007,0.572976442,0.574448128,-0.155481601,1.856503929,-0.00583406,-1.06910526,0.299999,0.299999,0
2011/7/14,-0.069360153,-0.514612083,0.049788628,-0.256298485,0.286506754,-0.735781793,-1.544928688,-0.029998,0,-0.029998
2011/7/15,0.260281104,1.058763546,2.244972642,2.076846674,1.008254967,0.404199011,1.476411153,-1.690001,0,-1.690001
2011/7/18,0.121149187,-3.282266103,0.454979872,0.689355447,2.001996022,-1.442306601,0.35262893,0.969999,0.969999,0
2011/7/19,-0.121002593,-0.932134653,0.29891622,-0.335806752,1.324865839,-0.934674616,0.179263673,-1.389999,0,-1.389999
2011/7/20,-0.089996539,0.340176252,0.522324905,1.592625984,3.061068638,3.858958815,2.727701778,-0.279999,0,-0.279999
2011/7/21,-0.034645233,-1.506971218,0.847331133,-0.434345258,0.543322163,0.105014757,1.022344323,-0.1,0,-0.1
2011/7/22,-0.117834616,-0.969404706,1.293986121,0.789293751,-0.040247054,0.451599706,1.126361664,-0.450001,0,-0.450001
2011/7/25,-0.017349063,-1.62426056,-2.536920644,-1.221923208,-4.64435561,-0.572144136,-1.465567013,0.600001,0.600001,0
2011/7/26,-0.069408294,-0.770059357,-0.233104284,1.427783757,1.530296472,2.396027439,-0.465735793,-0.06,0,-0.06
2011/7/27,0.017364126,1.12605996,0.013825686,0.179940684,3.235782068,-0.100999122,-0.018910958,1.17,1.17,0
2011/7/28,0.138888889,-0.57934151,-0.38722284,-0.399209523,0.187470961,-1.28196015,0.134943138,0.790001,0.790001,0
2011/7/29,0.138696255,0.597236344,-0.143276106,-1.535403109,-2.802984306,-1.972164488,-1.927857292,0.509998,0.509998,0
2011/8/1,-0.311634349,1.829204242,1.831749949,2.947718285,1.83002418,0.400441951,1.809336359,0.650002,0.650002,0
2011/8/2,0.225772838,-0.595089189,-0.898607883,-1.156878586,-0.568792005,-1.45854038,-1.250413842,0.979999,0.979999,0
2011/8/3,0.06238087,-0.359612076,-1.639993189,-1.65732902,-3.60560252,-1.834080213,-1.889455052,-1.25,0,-1.25
2011/8/4,0.266685138,-0.698100544,-4.353389056,0.332141273,-4.398960025,-1.420567195,-1.660784868,8.919999,8.919999,0
2011/8/5,0.234887737,-3.419591219,-6.60657133,-5.788813149,-4.015716404,-5.628601881,-6.184845318,-0.57,0,-0.57
2011/8/8,-0.075815011,-2.05045672,-4.668865287,-4.329909007,-3.021282899,-2.829380359,-5.329061703,13.799999,13.799999,0
2011/8/9,0,-1.658490112,2.949136017,-1.174078709,2.058712761,-1.857510874,-1.354256945,5.650002,5.650002,0
2011/8/10,-0.175886329,2.780110872,4.095593713,4.673184242,3.054474212,4.110424412,1.515566515,-2.369999,0,-2.369999
2011/8/11,0.376576265,0.3404747,-1.090289744,-0.563459365,-1.114407761,1.135337621,-0.898144522,-9.200001,0,-9.200001
2011/8/12,-0.227163213,0.180835882,-1.083190296,-1.622265947,0.197324967,-1.642989992,-1.318596125,-1.189999,0,-1.189999
2011/8/15,-0.286325376,1.175059139,1.3773873,1.874982797,1.746662509,2.900149351,2.253555157,-4.400001,0,-4.400001
2011/8/16,-0.017298045,0.187381863,0.070762572,-0.36995541,-0.564014312,-0.967082643,0.176026404,-0.709999,0,-0.709999
2011/8/17,0.034602076,-0.28062486,-0.335957392,-0.216314673,-0.043838276,-1.022652792,-1.153409782,-1.280003,0,-1.280003
